_id,SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,PriceChange,ResaleDemand,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,YearsSinceExit,AppreciationTrend,AnnualPriceIncrease,AnnualPercentageIncrease
67cdbf4341e4c15d56707765,50668,10454,2025,Normal,Duplo,Mickey Mouse Clubhouse,Mickey Mouse Clubhouse & Car ,10454-1,19.99,27.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,2.0,0.0,4,31,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707766,50669,10457,2025,Normal,Duplo,Winnie the Pooh,Winnie the Pooh's Birthday Party,10457-1,19.99,22.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,0.0,0.0,4,39,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d56707767,50670,10460,2025,Normal,Duplo,Accessories,Green Building Plate,10460-1,12.99,1.0,0.0,Paper bag,Retail,0.0,0.0,0.0,0.0,0.0,0.0,14,17,2,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567077ce,24050,10696,2015,Normal,Classic,Creative Box,Medium Creative Brick Box,10696-1,34.99,484.0,0.0,Tub,Retail,36.957,17.907,18.0086,1.038726,4.0,99.0,6813,415,0,20.41,8.83,2015,1,2027,12,-41.66904829951415,2.3114382785956966,Medium,Regular,-59.32411309822827,-28.532441939451317,0,0.0,,
67cdbf4341e4c15d567077d0,24138,10698,2015,Normal,Classic,Creative Box,Large Creative Brick Box,10698-1,59.99,790.0,0.0,Tub,Retail,37.0078,26.2128,18.0086,1.60118,4.0,99.0,5976,462,0,27.89,22.43,2015,1,2027,12,-53.50891815302551,1.2434239857333929,Medium,Regular,-59.32411309822827,-33.268389880855864,0,0.0,,
67cdbf4341e4c15d567077dd,27665,10713,2018,Normal,Classic,Miscellaneous,Creative Suitcase,10713-1,19.99,213.0,0.0,Box,Retail,28.5,26.2,6.4,0.84,4.0,99.0,2600,235,3,16.23,10.5,2018,1,2027,12,-18.809404702351166,1.5457142857142858,Small,Regular,-59.32411309822827,-19.38858450058612,0,0.0,,
67cdbf4341e4c15d567077f3,34321,10789,2023,Normal,Marvel Super Heroes,Spidey and his Amazing Friends,Spider-Man's Car and Doc Ock,10789-1,9.99,48.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,4.0,0.0,1652,341,0,6.66,7.19,2023,1,2025,12,-33.33333333333333,0.9262865090403337,Small,Exclusive,0.0,-3.333333333333332,0,0.0,,
67cdbf4341e4c15d567077f8,48475,10794,2024,Normal,Marvel Super Heroes,Spidey and His Amazing Friends,Team Spidey Web Spinner Headquarters,10794-1,54.99,193.0,5.0,Box,Retail,28.2,26.2,5.9,0.0,4.0,0.0,405,441,0,38.12,0.0,2024,1,2025,12,-30.67830514639026,0.0,Small,Exclusive,0.0,-2.2713220585561054,0,0.0,,
67cdbf4341e4c15d5670785f,29753,10913,2020,Normal,Duplo,Unknown,Brick Box,10913-1,29.99,65.0,2.0,Tub,Retail,37.0,18.0,18.0,1.01,1.0,0.0,578,51,0,24.02,15.84,2020,1,2027,12,-19.906635545181725,1.5164141414141414,Small,Regular,0.0,-7.96265421807269,0,0.0,,
67cdbf4341e4c15d56707860,29754,10914,2020,Normal,Duplo,Unknown,Deluxe Brick Box,10914-1,49.99,85.0,2.0,Tub,Retail,37.0,26.2,18.0,1.42,1.0,0.0,355,53,0,43.72,0.0,2020,1,2027,12,-12.542508501700345,0.0,Small,Regular,0.0,-5.017003400680139,0,0.0,,
67cdbf4341e4c15d5670786f,30350,10931,2020,Normal,Duplo,Unknown,Truck & Tracked Excavator,10931-1,19.99,20.0,2.0,Box,Retail,28.2,26.2,9.6,0.58,2.0,0.0,951,63,0,25.44,10.94,2020,1,2025,12,27.263631815907967,2.325411334552103,Small,Regular,0.0,10.905452726363187,0,0.0,,
67cdbf4341e4c15d56707878,31162,10941,2021,Normal,Duplo,Mickey,Mickey & Minnie Birthday Train,10941-1,29.99,22.0,2.0,Box,Retail,35.4,19.1,7.0,0.0,2.0,0.0,588,107,0,20.5,0.0,2021,1,2027,12,-31.643881293764586,0.0,Small,Regular,0.0,-12.657552517505835,0,0.0,,
67cdbf4341e4c15d56707885,31435,10954,2021,Normal,Duplo,Unknown,Number Train - Learn To Count,10954-1,19.99,23.0,2.0,Box,Retail,35.4,19.1,9.1,0.0,0.0,0.0,701,37,0,14.99,0.0,2021,1,2027,12,-25.012506253126553,0.0,Small,Regular,0.0,-10.005002501250623,0,0.0,,
67cdbf4341e4c15d56707890,32257,10965,2022,Normal,Duplo,Unknown,Bath Time Fun: Floating Animal Train,10965-1,19.99,14.0,0.0,Box,Retail,35.4,19.1,9.1,0.0,0.0,0.0,638,63,0,12.0,0.0,2022,1,2026,12,-39.969984992496244,0.0,Small,Regular,0.0,-15.987993996998497,0,0.0,,
67cdbf4341e4c15d56707892,32343,10967,2022,Normal,Duplo,Unknown,Police Motorcycle,10967-1,9.99,5.0,1.0,Box,Retail,15.7,14.1,6.1,0.0,2.0,0.0,409,36,0,5.52,0.0,2022,1,2025,12,-44.74474474474475,0.0,Small,Regular,0.0,-17.897897897897902,0,0.0,,
67cdbf4341e4c15d56707894,32344,10969,2022,Normal,Duplo,Unknown,Fire Truck,10969-1,29.99,21.0,1.0,Box,Retail,28.2,26.2,9.6,0.616,2.0,0.0,419,62,0,13.18,0.0,2022,1,2025,12,-56.052017339113036,0.0,Small,Regular,0.0,-22.420806935645217,0,0.0,,
67cdbf4341e4c15d567078ac,45471,10993,2023,Normal,Duplo,Unknown,3in1 Tree House,10993-1,89.99,126.0,5.0,Box,Retail,58.2,37.8,11.8,0.0,3.0,0.0,64,58,0,55.59,0.0,2023,1,2025,12,-38.22646960773419,0.0,Small,Regular,0.0,-15.290587843093675,0,0.0,,
67cdbf4341e4c15d567078ad,45472,10994,2023,Normal,Duplo,Unknown,3in1 Family House,10994-1,129.99,218.0,5.0,Box,Retail,58.2,48.0,12.4,0.0,3.0,0.0,70,60,0,98.77,0.0,2023,1,2025,12,-24.01723209477653,0.0,Small,Regular,0.0,-9.606892837910614,0,0.0,,
67cdbf4341e4c15d567078d3,48389,11034,2024,Normal,Classic,Creative,Creative Pets,11034-1,34.99,450.0,0.0,Box,Retail,28.2,26.2,5.9,0.0,5.0,0.0,189,135,0,0.0,0.0,2024,1,2027,12,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078d4,48390,11035,2024,Normal,Classic,Creative,Creative Houses,11035-1,54.99,850.0,0.0,Box,Retail,38.2,26.2,11.8,0.0,4.0,0.0,180,187,0,51.2,0.0,2024,1,2025,7,-6.892162211311145,0.0,Medium,Regular,-59.32411309822827,-14.621687504170112,0,0.0,,
67cdbf4341e4c15d567078d5,48391,11036,2024,Normal,Classic,Creative,Creative Vehicles,11036-1,54.99,900.0,0.0,Box,Retail,38.2,26.2,9.4,0.0,5.0,0.0,187,208,0,42.04,0.0,2024,1,2027,12,-23.549736315693767,0.0,Medium,Regular,-59.32411309822827,-21.28471714592316,0,0.0,,
67cdbf4341e4c15d567078d6,48392,11037,2024,Normal,Classic,Creative,Creative Space Planets,11037-1,34.99,450.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,5.0,0.0,275,173,0,0.0,0.0,2024,1,2027,12,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078d7,48730,11038,2024,Normal,Classic,Creative Box,Vibrant Creative Brick Box,11038-1,59.99,850.0,0.0,Tub,Retail,37.0,26.2,18.0,0.0,4.0,0.0,93,140,0,50.0,0.0,2024,1,2027,12,-16.6527754625771,0.0,Medium,Regular,-59.32411309822827,-18.525932804676494,0,0.0,,
67cdbf4341e4c15d567078d8,50643,11039,2025,Normal,Classic,Creative,Creative Food Friends,11039-1,9.99,150.0,0.0,Box,Retail,15.7,14.1,6.1,0.0,4.0,0.0,80,77,0,0.0,0.0,2025,1,2027,12,-100.0,0.0,Small,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078d9,50644,11040,2025,Normal,Classic,Bricks,Magical Transparent Box,11040-1,24.99,340.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,5.0,0.0,5,216,0,0.0,0.0,2025,1,2027,12,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078da,50901,11041,2025,Normal,Classic,Creative,Creative Dinosaurs,11041-1,34.99,450.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,5.0,0.0,27,106,0,24.92,0.0,2025,1,2028,12,-28.77965132895113,0.0,Medium,Regular,-59.32411309822827,-23.376683151226107,0,0.0,,
67cdbf4341e4c15d567078db,50645,11042,2025,Normal,Classic,Creative,Creative Happy Box,11042-1,39.99,680.0,0.0,Box,Retail,38.2,26.2,7.1,0.0,5.0,0.0,16,59,0,0.0,0.0,2025,1,2027,12,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078dc,51182,11043,2025,Normal,Classic,Creative Box,Cool Creative Box,11043-1,29.99,510.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,5.0,0.0,1,42,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078dd,51160,11044,2025,Normal,Classic,Creative Box,Creative Build-and-Play Box,11044-1,49.99,750.0,0.0,Box,Retail,38.2,26.2,9.4,0.0,5.0,0.0,1,36,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,-59.32411309822827,-51.86482261964565,0,0.0,,
67cdbf4341e4c15d567078de,50684,11198,2025,Normal,Marvel Super Heroes,Spidey and His Amazing Friends,Spin and Electro Dinosaur Vehicle Chase,11198-1,19.99,124.0,0.0,Box,Retail,26.2,14.1,6.1,0.0,4.0,0.0,54,286,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Exclusive,0.0,-30.0,0,0.0,,
67cdbf4341e4c15d567078df,50685,11199,2025,Normal,Marvel Super Heroes,Spidey and His Amazing Friends,Team Spidey Dino Crawler Rescue,11199-1,29.99,136.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,4.0,0.0,72,326,0,24.9,0.0,2025,1,2025,12,-16.972324108036013,0.0,Small,Exclusive,0.0,3.2110703567855943,0,0.0,,
67cdbf4341e4c15d567078e0,50686,11200,2025,Normal,Marvel Super Heroes,Spidey and His Amazing Friends,Spidey and Gobby's Raptor Battle at Tree House HQ,11200-1,54.99,143.0,2.0,Box,Retail,28.2,26.2,5.9,0.0,4.0,0.0,74,386,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Exclusive,0.0,-30.0,0,0.0,,
67cdbf4341e4c15d56707940,24664,21028,2016,Normal,Architecture,Skylines,New York City,21028-1,59.99,598.0,0.0,Box,Retail - limited,26.2,19.1,6.1,0.72,12.0,0.0,14812,2751,31,32.54,21.19,2016,1,2026,12,-45.757626271045176,1.5356300141576213,Medium,Exclusive,0.0,-8.303050508418071,0,0.0,,
67cdbf4341e4c15d56707946,26417,21034,2017,Normal,Architecture,Skylines,London,21034-1,39.99,468.0,0.0,Box,Retail - limited,26.2,19.1,6.1,0.62,12.0,0.0,17707,2376,20,27.4,17.2,2017,1,2025,12,-31.48287071767943,1.5930232558139534,Medium,Exclusive,0.0,-2.593148287071772,0,0.0,,
67cdbf4341e4c15d56707949,27313,21037,2017,Normal,Architecture,Miscellaneous,LEGO House,21037-1,0.0,774.0,0.0,Box,Retail - limited,26.2,19.1,9.1,0.0,0.0,0.0,5555,3459,10,72.1,49.88,2017,1,2026,12,,1.445469125902165,Medium,Exclusive,0.0,,0,0.0,,
67cdbf4341e4c15d5670794d,27907,21042,2018,Normal,Architecture,Landmark Series,Statue of Liberty,21042-1,119.99,1685.0,0.0,Box,Retail - limited,19.1,35.4,11.8,1.44,0.0,0.0,12835,3011,8,69.77,56.08,2018,1,2026,12,-41.853487790649226,1.2441155492154066,Large,Exclusive,0.0,-6.741395116259692,0,0.0,,
67cdbf4341e4c15d5670794f,28502,21044,2019,Normal,Architecture,Skylines,Paris,21044-1,49.99,649.0,0.0,Box,Retail,26.2,19.1,7.2,0.0,0.0,0.0,10715,2146,5,34.21,25.64,2019,1,2025,12,-31.56631326265253,1.3342433697347893,Medium,Exclusive,0.0,-2.626525305061012,0,0.0,,
67cdbf4341e4c15d5670795a,33646,21058,2022,Normal,Architecture,Landmark Series,The Great Pyramid of Giza,21058-1,129.99,1476.0,0.0,Box,Retail,48.0,37.8,11.2,0.0,18.0,0.0,5729,2739,9,108.88,75.26,2022,1,2026,12,-16.239710746980546,1.4467180441137388,Large,Exclusive,0.0,3.5041157012077813,0,0.0,,
67cdbf4341e4c15d5670795b,45421,21060,2023,Normal,Architecture,Landmark Series,Himeji Castle,21060-1,159.99,2125.0,0.0,Box,Retail,48.0,37.8,11.2,0.0,18.0,0.0,3274,2250,5,120.61,112.14,2023,1,2026,12,-24.614038377398593,1.075530586766542,Large,Exclusive,0.0,0.15438464904056204,0,0.0,,
67cdbf4341e4c15d5670795c,48997,21061,2024,Normal,Architecture,Landmark Series,Notre-Dame de Paris,21061-1,229.99,4383.0,0.0,Box,Retail,55.5,37.8,13.2,0.0,18.0,0.0,2493,2177,0,188.37,171.47,2024,1,2027,12,-18.096438975607636,1.0985595147839273,Large,Exclusive,0.0,2.7614244097569447,0,0.0,,
67cdbf4341e4c15d5670795d,50637,21062,2025,Normal,Architecture,Landmark Series,Trevi Fountain,21062-1,159.99,1880.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,18.0,0.0,37,935,0,0.0,0.0,2025,1,2028,12,-100.0,0.0,Large,Exclusive,0.0,-30.0,0,0.0,,
67cdbf4341e4c15d567079a9,32108,21178,2022,Normal,Minecraft,Minifig-scale,The Fox Lodge,21178-1,19.99,193.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,4384,616,9,13.89,9.78,2022,1,2025,12,-30.515257628814396,1.4202453987730064,Small,Regular,0.0,-12.206103051525758,0,0.0,,
67cdbf4341e4c15d567079c0,48489,21251,2024,Normal,Minecraft,Minifig-scale,Steve's Desert Expedition,21251-1,10.99,75.0,1.0,Box,Retail,14.1,12.2,4.6,0.0,0.0,0.0,1474,353,13,10.83,0.0,2024,1,2025,12,-1.45586897179254,0.0,Small,Regular,0.0,-0.582347588717016,0,0.0,,
67cdbf4341e4c15d567079c1,48630,21252,2024,Normal,Minecraft,Minifig-scale,The Armory,21252-1,19.99,203.0,2.0,Box,Retail,0.0,0.0,0.0,0.0,7.0,0.0,967,353,4,12.61,8.0,2024,1,2025,12,-36.918459229614804,1.57625,Small,Regular,0.0,-14.767383691845922,0,0.0,,
67cdbf4341e4c15d567079c2,48631,21253,2024,Normal,Minecraft,Minifig-scale,The Animal Sanctuary,21253-1,19.99,206.0,2.0,Box,Retail,0.0,0.0,0.0,0.0,7.0,0.0,844,325,4,15.84,0.0,2024,1,2025,12,-20.76038019009504,0.0,Small,Regular,0.0,-8.304152076038017,0,0.0,,
67cdbf4341e4c15d567079c3,48490,21254,2024,Normal,Minecraft,Minifig-scale,The Turtle Beach House,21254-1,26.99,234.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,971,460,3,14.01,13.22,2024,1,2026,12,-48.09188588366061,1.0597579425113464,Small,Regular,0.0,-19.236754353464246,0,0.0,,
67cdbf4341e4c15d567079c4,48491,21255,2024,Normal,Minecraft,Minifig-scale,The Nether Portal Ambush,21255-1,37.99,352.0,1.0,Box,Retail,35.4,19.1,7.0,0.0,8.0,0.0,658,461,4,32.33,21.16,2024,1,2025,12,-14.898657541458288,1.527882797731569,Medium,Regular,0.0,-5.959463016583316,0,0.0,,
67cdbf4341e4c15d567079c5,48492,21256,2024,Normal,Minecraft,Minifig-scale,The Frog House,21256-1,54.99,400.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,8.0,0.0,390,435,0,32.88,0.0,2024,1,2025,12,-40.207310420076375,0.0,Medium,Regular,0.0,-16.08292416803055,0,0.0,,
67cdbf4341e4c15d567079c7,48894,21259,2024,Normal,Minecraft,Minifig-scale,The Pirate Ship Voyage ,21259-1,14.99,166.0,2.0,Box,Retail,26.2,14.1,6.1,0.0,8.0,0.0,824,325,10,13.24,0.0,2024,1,2025,12,-11.674449633088726,0.0,Small,Regular,0.0,-4.66977985323549,0,0.0,,
67cdbf4341e4c15d567079c8,48895,21260,2024,Normal,Minecraft,Minifig-scale,The Cherry Blossom Garden,21260-1,27.99,304.0,2.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,473,340,5,22.36,0.0,2024,1,2025,12,-20.11432654519471,0.0,Medium,Regular,0.0,-8.045730618077885,0,0.0,,
67cdbf4341e4c15d567079c9,48896,21261,2024,Normal,Minecraft,Minifig-scale,The Wolf Stronghold,21261-1,34.99,312.0,3.0,Box,Retail,26.2,22.2,6.2,0.0,8.0,0.0,411,342,4,26.4,0.0,2024,1,2025,12,-24.549871391826244,0.0,Medium,Regular,0.0,-9.819948556730498,0,0.0,,
67cdbf4341e4c15d567079ca,50221,21262,2024,Normal,Minecraft,Minifig-scale,The Windmill Farm,21262-1,54.99,462.0,3.0,Box,Retail,38.2,26.2,5.7,0.0,8.0,0.0,216,329,5,55.84,0.0,2024,1,2025,12,1.5457355882887822,0.0,Medium,Regular,0.0,0.618294235315513,0,0.0,,
67cdbf4341e4c15d567079cb,48897,21263,2024,Normal,Minecraft,Minifig-scale,The Badlands Mineshaft,21263-1,59.99,538.0,3.0,Box,Retail,38.2,26.2,7.1,0.0,8.0,0.0,309,402,5,41.63,0.0,2024,1,2025,12,-30.605100850141685,0.0,Medium,Regular,0.0,-12.242040340056676,0,0.0,,
67cdbf4341e4c15d567079cc,48898,21264,2024,Normal,Minecraft,Minifig-scale,The Ender Dragon and End Ship,21264-1,79.99,657.0,3.0,Box,Retail,45.6,28.2,6.1,0.0,8.0,0.0,277,456,0,73.88,0.0,2024,1,2025,12,-7.638454806850856,0.0,Medium,Regular,0.0,-3.0553819227403425,0,0.0,,
67cdbf4341e4c15d567079cd,48899,21265,2024,Normal,Minecraft,Miscellaneous,The Crafting Table,21265-1,89.99,1195.0,6.0,Box,Retail,26.2,38.2,9.4,0.0,18.0,0.0,1146,901,5,73.06,0.0,2024,1,2025,12,-18.81320146682964,0.0,Large,Regular,0.0,-7.525280586731856,0,0.0,,
67cdbf4341e4c15d567079ce,48900,21266,2025,Normal,Minecraft,Minifig-scale,The Nether Lava Battle,21266-1,9.99,99.0,3.0,Box,Retail,14.1,12.2,4.6,0.0,0.0,0.0,261,311,5,9.02,0.0,2025,1,2026,12,-9.709709709709715,0.0,Small,Regular,0.0,-3.883883883883886,0,0.0,,
67cdbf4341e4c15d567079cf,50891,21267,2025,Normal,Minecraft,Minifig-scale,The Illager Desert Patrol,21267-1,14.99,105.0,4.0,Box,Retail,19.1,14.1,4.6,0.0,7.0,0.0,205,260,5,12.34,0.0,2025,1,2026,12,-17.67845230153436,0.0,Small,Regular,0.0,-7.071380920613745,0,0.0,,
67cdbf4341e4c15d567079d0,50892,21268,2025,Normal,Minecraft,Minifig-scale,The Baby Pig House,21268-1,19.99,238.0,2.0,Box,Retail,26.2,14.1,7.2,0.0,7.0,0.0,129,245,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d1,50893,21269,2025,Normal,Minecraft,Minifig-scale,The Armadillo Mine Expedition,21269-1,29.99,247.0,1.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,142,290,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Small,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d2,50894,21270,2025,Normal,Minecraft,Minifig-scale,The Mooshroom House,21270-1,49.99,500.0,1.0,Box,Retail,28.2,26.2,7.6,0.0,8.0,0.0,71,267,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d3,50895,21271,2025,Normal,Minecraft,Minifig-scale,The Trial Chamber,21271-1,39.99,322.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,4,283,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d4,50691,21272,2025,Normal,Minecraft,A Minecraft Movie,Woodland Mansion Fighting Ring,21272-1,49.99,491.0,0.0,Box,Retail,28.2,26.2,7.6,0.0,10.0,0.0,5,182,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d5,50692,21273,2025,Normal,Minecraft,A Minecraft Movie,The Ghast Balloon Village Attack,21273-1,69.99,555.0,0.0,Box,Retail,38.2,26.2,5.65,0.0,10.0,0.0,5,177,0,0.0,0.0,2025,1,2027,1,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079d6,50330,21281,2024,Normal,Minecraft,Miscellaneous,Baby Pig's Birthday Celebration,21281-1,19.99,351.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,264,356,5,27.5,0.0,2024,1,2025,12,37.56878439219611,0.0,Medium,Regular,0.0,15.027513756878443,0,0.0,,
67cdbf4341e4c15d567079d7,51158,21282,2025,Normal,Minecraft,Minifig-scale,The Parrot Houses,21282-1,69.99,535.0,0.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,2,113,0,0.0,0.0,2025,1,2026,12,-100.0,0.0,Medium,Regular,0.0,-40.0,0,0.0,,
67cdbf4341e4c15d567079ee,30313,21323,2020,Normal,Ideas,Unknown,Grand Piano,21323-1,399.99,3662.0,0.0,Box,Retail - limited,58.2,37.8,16.0,6.09,18.0,0.0,5670,3675,19,318.63,215.59,2020,1,2026,12,-20.34050851271282,1.4779442460225427,Large,Exclusive,0.0,1.8637965949148718,0,0.0,,
67cdbf4341e4c15d567079f5,31923,21330,2021,Normal,Ideas,Licensed,Home Alone,21330-1,299.99,3955.0,5.0,Box,Retail - limited,58.2,48.0,17.0,0.0,18.0,0.0,11289,4222,0,254.7,226.31,2021,1,2026,12,-15.09716990566353,1.1254473951659227,Large,Exclusive,0.0,3.961132037734588,0,0.0,,
67cdbf4341e4c15d567079f8,32280,21333,2022,Normal,Ideas,Licensed,Vincent van Gogh - The Starry Night,21333-1,169.99,2316.0,1.0,Box,Retail - limited,48.0,37.8,11.2,2.85,18.0,0.0,9239,3548,0,140.56,106.96,2022,1,2026,12,-17.312783104888528,1.3141361256544504,Large,Exclusive,0.0,3.074886758044588,0,0.0,,
67cdbf4341e4c15d567079fa,32282,21335,2022,Normal,Ideas,Unknown,Motorized Lighthouse,21335-1,299.99,2065.0,2.0,Box,Retail - limited,47.5,57.8,9.0,3.339,18.0,0.0,7084,4728,6,236.55,212.55,2022,1,2025,12,-21.147371579052635,1.1129146083274524,Large,Exclusive,0.0,1.5410513683789464,0,0.0,,
67cdbf4341e4c15d56707a00,45501,21341,2023,Normal,Ideas,Licensed,Disney Hocus Pocus: The Sanderson Sisters' Cottage,21341-1,229.99,2316.0,9.0,Box,LEGO exclusive,58.2,37.8,10.3,0.0,18.0,0.0,4319,2382,0,203.7,171.99,2023,1,2025,12,-11.430931779642602,1.1843711843711842,Large,Exclusive,0.0,5.427627288142959,0,0.0,,
67cdbf4341e4c15d56707a01,45502,21342,2023,Normal,Ideas,Unknown,The Insect Collection,21342-1,79.99,1111.0,0.0,Box,LEGO exclusive,38.2,26.2,7.1,0.0,18.0,0.0,4041,2056,4,52.51,58.99,2023,4,2025,12,-34.354294286785844,0.8901508730293269,Large,Exclusive,0.0,-3.741717714714339,0,0.0,,
67cdbf4341e4c15d56707a02,45503,21343,2023,Normal,Ideas,Unknown,Viking Village,21343-1,129.99,2103.0,4.0,Box,Retail - limited,47.6,37.4,10.7,2.364,18.0,0.0,7264,3505,24,106.03,81.37,2023,1,2025,12,-18.432187091314724,1.3030600958584244,Large,Exclusive,0.0,2.62712516347411,0,0.0,,
67cdbf4341e4c15d56707a03,48350,21344,2023,Normal,Ideas,Licensed,The Orient Express Train,21344-1,299.99,2540.0,8.0,Box,LEGO exclusive,58.0,37.5,11.2,3.481,18.0,0.0,2936,3063,4,274.54,231.01,2023,1,2025,12,-8.483616120537347,1.1884334011514655,Large,Exclusive,0.0,6.606553551785061,0,0.0,,
67cdbf4341e4c15d56707a04,48470,21345,2024,Normal,Ideas,Licensed,Polaroid OneStep SX-70 Camera,21345-1,79.99,516.0,0.0,Box,Retail - limited,38.2,26.2,5.7,0.0,18.0,0.0,3282,1680,0,58.93,44.6,2024,1,2026,12,-26.328291036379543,1.3213004484304933,Medium,Exclusive,0.0,-0.5313164145518172,0,0.0,,
67cdbf4341e4c15d56707a05,48847,21346,2024,Normal,Ideas,Unknown,Family Tree,21346-1,79.99,1040.0,0.0,Box,Retail - limited,26.2,38.2,7.1,0.0,18.0,0.0,1169,1032,0,72.02,72.77,2024,1,2026,12,-9.963745468183523,0.9896935550364161,Large,Exclusive,0.0,6.014501812726591,0,0.0,,
67cdbf4341e4c15d56707a06,48848,21347,2024,Normal,Ideas,Licensed,Red London Telephone Box,21347-1,114.99,1460.0,0.0,Box,LEGO exclusive,28.2,45.6,8.8,0.0,18.0,0.0,2117,1721,0,92.18,67.93,2024,1,2026,12,-19.836507522393244,1.3569851317532753,Large,Exclusive,0.0,2.065396991042702,0,0.0,,
67cdbf4341e4c15d56707a07,48849,21348,2024,Normal,Ideas,Licensed,Dungeons & Dragons: Red Dragon's Tale,21348-1,359.99,3745.0,11.0,Box,LEGO exclusive,37.8,55.5,15.7,0.0,18.0,0.0,3545,3055,5,288.32,250.85,2024,1,2026,12,-19.90888635795439,1.1493721347418777,Large,Exclusive,0.0,2.0364454568182433,0,0.0,,
67cdbf4341e4c15d56707a08,48850,21349,2024,Normal,Ideas,Unknown,Tuxedo Cat,21349-1,99.99,1710.0,0.0,Box,Retail,28.2,45.6,13.6,2.481,18.0,0.0,1952,1454,0,98.51,74.84,2024,1,2026,12,-1.48014801480147,1.3162747194013897,Large,Exclusive,0.0,9.407940794079412,0,0.0,,
67cdbf4341e4c15d56707a09,48943,21350,2024,Normal,Ideas,Licensed,Jaws,21350-1,149.99,1497.0,3.0,Box,LEGO exclusive,0.0,0.0,0.0,0.0,18.0,0.0,2616,2754,0,168.93,100.0,2024,3,2026,12,12.627508500566703,1.6893,Large,Exclusive,0.0,15.051003400226682,0,0.0,,
67cdbf4341e4c15d56707a0a,48944,21351,2024,Normal,Ideas,Licensed,Disney Tim Burton's The Nightmare Before Christmas,21351-1,199.99,2193.0,8.0,Box,LEGO exclusive,0.0,0.0,0.0,0.0,18.0,0.0,1939,2129,0,221.39,189.5,2024,3,2026,12,10.700535026751327,1.1682849604221635,Large,Exclusive,0.0,14.280214010700531,0,0.0,,
