Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
892304-1,Golden Dragon Cole,Ninjago,2023,4,1,N/A,7.26,7.8,9.2,5.02,5.94,New,2024-08-30,4.61,USD,https://www.brickeconomy.com/api/v1/set/892304,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2025-02-15,3.68,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2025-02-03,3.72,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2025-01-01,3.79,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-12-14,3.91,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-12-01,3.69,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-11-15,3.79,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-11-01,3.91,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-10-14,3.78,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-09-14,3.76,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-08-30,3.66,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-08-14,3.55,USD,https://www.brickeconomy.com/api/v1/set/892305,
892305-1,Aspheera,Ninjago,2023,6,1,N/A,3.68,4.06,4.62,0.51,1.22,New,2024-08-01,3.33,USD,https://www.brickeconomy.com/api/v1/set/892305,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2025-02-03,2.8,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2025-01-15,2.3,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2025-01-01,2.36,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-12-14,2.34,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-12-01,2.44,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-11-15,2.55,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-11-01,2.8,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-10-14,2.47,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-09-14,2.54,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-08-30,2.67,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-08-14,2.71,USD,https://www.brickeconomy.com/api/v1/set/892306,
892306-1,Zane,Ninjago,2023,8,1,N/A,2.8,3.43,3.75,-1.96,-1.15,New,2024-08-01,2.74,USD,https://www.brickeconomy.com/api/v1/set/892306,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2025-02-15,6.51,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2025-02-03,6.06,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2025-01-15,5.3,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2025-01-01,5.19,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-12-14,5.32,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-12-01,5.16,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-11-15,5.24,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-11-01,6.17,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-10-14,6.06,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-08-14,5.46,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-08-01,5.64,USD,https://www.brickeconomy.com/api/v1/set/892307,
892307-1,Garmadon,Ninjago,2023,9,1,N/A,6.51,6.91,7.95,2.68,2.46,New,2024-07-02,6.22,USD,https://www.brickeconomy.com/api/v1/set/892307,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2025-02-15,2.72,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2025-02-03,2.75,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2025-01-15,2.71,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2025-01-01,2.63,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-12-14,2.82,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-11-15,2.75,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-11-01,2.76,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-10-14,2.72,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-09-26,2.59,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-09-14,2.71,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-08-14,2.78,USD,https://www.brickeconomy.com/api/v1/set/892308,
892308-1,Kai,Ninjago,2023,5,1,N/A,2.72,3.39,3.88,-2.3,-1.62,New,2024-08-01,3.06,USD,https://www.brickeconomy.com/api/v1/set/892308,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2025-02-15,4.15,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2025-02-03,4.4,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2025-01-15,4.24,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2025-01-01,4.09,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-12-14,4.23,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-12-01,4.28,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-11-15,4.32,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-11-01,4.34,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-10-14,4.36,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-09-26,4.49,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-09-14,4.41,USD,https://www.brickeconomy.com/api/v1/set/892309,
892309-1,Lord Ras,Ninjago,2023,7,1,N/A,4.15,4.69,5.48,1.08,2.34,New,2024-08-30,4.39,USD,https://www.brickeconomy.com/api/v1/set/892309,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2025-02-15,3.32,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2025-02-03,3.31,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2025-01-15,3.15,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2025-01-01,3.2,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-12-14,3.25,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-12-01,3.2,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-11-15,3.15,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-11-01,3.19,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-09-14,2.97,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-08-14,3.17,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-08-01,3.69,USD,https://www.brickeconomy.com/api/v1/set/892310,
892310-1,Arin,Ninjago,2023,9,1,N/A,3.32,3.86,4.66,-1.9,-1.52,New,2024-07-14,3.72,USD,https://www.brickeconomy.com/api/v1/set/892310,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2025-02-15,4.84,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2025-02-03,4.99,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2025-01-15,4.96,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2025-01-01,4.89,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-12-14,4.83,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-12-01,4.95,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-11-15,4.74,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-11-01,4.86,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-10-14,5.22,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-09-14,5.41,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-08-30,5.4,USD,https://www.brickeconomy.com/api/v1/set/892311,
892311-1,Imperium Claw Hunter,Ninjago,2023,7,1,N/A,4.84,5.46,6.39,1.13,0.58,New,2024-08-14,5.19,USD,https://www.brickeconomy.com/api/v1/set/892311,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2025-02-15,4.47,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2025-02-03,4.65,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2025-01-15,5.07,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-12-14,4.74,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-12-01,5.61,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-11-01,5.64,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-10-14,6.22,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-09-26,5.6,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-09-14,5.51,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-08-14,5.27,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-08-01,5.14,USD,https://www.brickeconomy.com/api/v1/set/892312,
892312-1,Sora,Ninjago,2023,4,1,N/A,4.47,5.29,6.5,1.41,2.28,New,2024-07-14,5.39,USD,https://www.brickeconomy.com/api/v1/set/892312,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2025-02-15,3.56,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2025-02-03,3.44,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2025-01-01,3.3,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-12-14,3.25,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-12-01,3.32,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-11-15,3.5,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-11-01,3.71,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-10-14,3.73,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-09-26,3.59,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-09-14,3.45,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-08-14,3.35,USD,https://www.brickeconomy.com/api/v1/set/892313,
892313-1,Lloyd,Ninjago,2023,4,1,N/A,3.56,3.81,4.17,1.72,-1.97,New,2024-08-01,4.09,USD,https://www.brickeconomy.com/api/v1/set/892313,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2025-02-15,3.05,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2025-02-03,3.13,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2025-01-01,3.09,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-12-14,3.22,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-11-15,3.24,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-11-01,3.85,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-09-14,3.51,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-08-30,3.36,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-08-14,3.25,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-08-01,3.53,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-07-02,3.83,USD,https://www.brickeconomy.com/api/v1/set/892401,
892401-1,Zane,Ninjago,2023,6,1,N/A,3.05,3.49,4.13,N/A,-4.96,New,2024-06-17,3.94,USD,https://www.brickeconomy.com/api/v1/set/892401,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2025-02-03,7.28,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2025-01-15,7.84,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2025-01-01,8.29,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-12-14,8.42,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-12-01,8.24,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-11-15,7.89,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-11-01,8.24,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-10-14,8.77,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-09-26,8.91,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-09-14,8.88,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-08-30,8.67,USD,https://www.brickeconomy.com/api/v1/set/912302,
912302-1,Bo-Katan Kryze,Star Wars,2023,8,1,N/A,7.28,7.7,8.79,-0.45,0.61,New,2024-08-14,8.41,USD,https://www.brickeconomy.com/api/v1/set/912302,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2025-02-15,8.14,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2025-02-03,7.95,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2025-01-15,7.69,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2025-01-01,8.23,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-12-14,8.25,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-12-01,7.65,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-11-15,8.03,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-11-01,8.09,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-08-30,8.55,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-08-14,8.85,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-08-01,8.91,USD,https://www.brickeconomy.com/api/v1/set/912303,
912303-1,212th Clone Trooper,Star Wars,2023,5,1,N/A,8.14,10.26,13.4,0.76,-2.7,New,2024-07-14,8.67,USD,https://www.brickeconomy.com/api/v1/set/912303,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2025-01-15,3.26,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2025-01-01,3.17,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-12-14,3.27,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-11-15,3.28,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-11-01,3.42,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-10-14,3.59,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-08-30,3.64,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-08-14,3.61,USD,https://www.brickeconomy.com/api/v1/set/912304,
912304-1,X-Wing,Star Wars,2023,57,N/A,N/A,3.26,3.55,3.98,-1.21,-0.83,New,2024-07-14,3.51,USD,https://www.brickeconomy.com/api/v1/set/912304,
